time,open,high,low,close,tick_volume,spread,real_volume
2025-04-25 19:45:00+00:00,3308.537,3312.488,3304.162,3304.842,3619,111,0
2025-04-25 20:00:00+00:00,3304.88,3306.926,3304.593,3305.45,1874,112,0
2025-04-25 20:15:00+00:00,3305.467,3311.448,3305.326,3308.684,1806,111,0
2025-04-25 20:30:00+00:00,3308.681,3314.504,3307.142,3314.49,1752,111,0
2025-04-25 20:45:00+00:00,3314.467,3319.264,3313.562,3318.75,2066,111,0
2025-04-27 22:00:00+00:00,3325.664,3330.28,3320.933,3326.753,2238,111,0
2025-04-27 22:15:00+00:00,3326.714,3327.348,3316.33,3317.522,3587,111,0
2025-04-27 22:30:00+00:00,3317.546,3317.569,3309.138,3309.295,3372,111,0
2025-04-27 22:45:00+00:00,3309.396,3314.668,3309.396,3310.725,1978,111,0
2025-04-27 23:00:00+00:00,3310.732,3318.155,3308.323,3308.871,3481,112,0
2025-04-27 23:15:00+00:00,3308.826,3311.484,3300.266,3308.116,4399,111,0
2025-04-27 23:30:00+00:00,3308.089,3308.829,3305.087,3306.185,2696,111,0
2025-04-27 23:45:00+00:00,3306.178,3306.615,3298.63,3302.763,3979,111,0
2025-04-28 00:00:00+00:00,3302.815,3313.787,3301.618,3307.221,5260,111,0
2025-04-28 00:15:00+00:00,3307.267,3311.562,3305.57,3311.302,3461,112,0
2025-04-28 00:30:00+00:00,3311.294,3313.443,3307.645,3308.743,2980,111,0
2025-04-28 00:45:00+00:00,3308.671,3315.989,3308.671,3314.182,4060,111,0
2025-04-28 01:00:00+00:00,3314.164,3315.306,3305.559,3307.169,6831,111,0
2025-04-28 01:15:00+00:00,3307.194,3307.987,3290.15,3291.128,7464,111,0
2025-04-28 01:30:00+00:00,3291.065,3291.076,3279.172,3285.917,9492,111,0
2025-04-28 01:45:00+00:00,3285.94,3291.391,3279.542,3280.926,5791,111,0
2025-04-28 02:00:00+00:00,3280.961,3283.414,3268.126,3271.205,8260,111,0
2025-04-28 02:15:00+00:00,3271.302,3276.427,3269.003,3274.672,3906,112,0
2025-04-28 02:30:00+00:00,3274.715,3283.324,3272.211,3280.168,5570,111,0
2025-04-28 02:45:00+00:00,3280.279,3286.42,3279.753,3280.833,3441,111,0
2025-04-28 03:00:00+00:00,3280.808,3286.117,3280.396,3283.235,3025,112,0
2025-04-28 03:15:00+00:00,3283.2,3295.187,3282.468,3292.786,3601,112,0
2025-04-28 03:30:00+00:00,3292.698,3294.373,3289.816,3293.418,2258,111,0
2025-04-28 03:45:00+00:00,3293.381,3294.452,3290.352,3290.926,2155,111,0
2025-04-28 04:00:00+00:00,3290.918,3293.398,3289.154,3290.433,2039,112,0
2025-04-28 04:15:00+00:00,3290.427,3294.214,3288.682,3293.599,1795,112,0
2025-04-28 04:30:00+00:00,3293.484,3294.349,3291.362,3291.82,1499,111,0
2025-04-28 04:45:00+00:00,3291.84,3299.077,3289.871,3298.925,2726,111,0
2025-04-28 05:00:00+00:00,3298.937,3299.775,3295.98,3296.669,1699,111,0
2025-04-28 05:15:00+00:00,3296.686,3299.006,3295.028,3297.495,1675,111,0
2025-04-28 05:30:00+00:00,3297.522,3301.078,3287.841,3288.218,4355,111,0
2025-04-28 05:45:00+00:00,3288.174,3296.039,3287.871,3295.113,2794,111,0
2025-04-28 06:00:00+00:00,3295.142,3296.514,3292.101,3292.357,3068,111,0
2025-04-28 06:15:00+00:00,3292.463,3295.379,3288.294,3292.724,3635,112,0
2025-04-28 06:30:00+00:00,3292.707,3292.837,3284.337,3287.196,3245,112,0
2025-04-28 06:45:00+00:00,3287.161,3288.933,3281.862,3283.423,3503,111,0
2025-04-28 07:00:00+00:00,3283.451,3288.381,3277.669,3286.029,4854,111,0
2025-04-28 07:15:00+00:00,3286.037,3286.468,3278.625,3279.979,3095,111,0
2025-04-28 07:30:00+00:00,3279.939,3291.718,3279.007,3289.789,3806,111,0
2025-04-28 07:45:00+00:00,3289.89,3292.601,3286.892,3287.49,2639,111,0
2025-04-28 08:00:00+00:00,3287.461,3288.575,3283.837,3284.368,2705,111,0
2025-04-28 08:15:00+00:00,3284.36,3287.257,3283.866,3284.259,1633,112,0
2025-04-28 08:30:00+00:00,3284.338,3284.892,3281.545,3282.724,2104,111,0
2025-04-28 08:45:00+00:00,3282.67,3283.177,3279.221,3282.646,1950,112,0
2025-04-28 09:00:00+00:00,3282.695,3287.462,3282.501,3284.063,2123,112,0
2025-04-28 09:15:00+00:00,3283.976,3284.056,3277.906,3278.395,2503,111,0
2025-04-28 09:30:00+00:00,3278.436,3281.731,3276.492,3279.781,2713,111,0
2025-04-28 09:45:00+00:00,3279.746,3280.002,3274.501,3274.531,2107,111,0
2025-04-28 10:00:00+00:00,3274.564,3280.722,3273.292,3278.739,3663,111,0
2025-04-28 10:15:00+00:00,3278.729,3283.879,3278.729,3283.814,1870,111,0
2025-04-28 10:30:00+00:00,3283.829,3289.961,3283.478,3289.239,2345,112,0
2025-04-28 10:45:00+00:00,3289.267,3291.951,3287.673,3289.577,2506,111,0
2025-04-28 11:00:00+00:00,3289.58,3294.471,3287.017,3287.792,2603,111,0
2025-04-28 11:15:00+00:00,3287.809,3291.089,3284.938,3290.253,2616,111,0
2025-04-28 11:30:00+00:00,3290.251,3293.95,3288.479,3293.088,2678,112,0
2025-04-28 11:45:00+00:00,3293.09,3297.207,3291.564,3294.2,2649,112,0
2025-04-28 12:00:00+00:00,3294.249,3298.055,3294.249,3295.652,2808,111,0
2025-04-28 12:15:00+00:00,3295.71,3302.21,3292.7,3302.065,3914,111,0
2025-04-28 12:30:00+00:00,3302.043,3302.308,3295.775,3298.293,3100,111,0
2025-04-28 12:45:00+00:00,3298.254,3299.935,3294.927,3296.238,2863,112,0
2025-04-28 13:00:00+00:00,3296.203,3296.891,3290.529,3295.479,4511,111,0
2025-04-28 13:15:00+00:00,3295.482,3301.013,3295.221,3300.114,3603,112,0
2025-04-28 13:30:00+00:00,3300.095,3301.334,3289.988,3291.69,6161,112,0
2025-04-28 13:45:00+00:00,3291.781,3293.519,3286.875,3293.183,6681,111,0
2025-04-28 14:00:00+00:00,3293.19,3300.548,3293.129,3299.012,5076,112,0
2025-04-28 14:15:00+00:00,3299.054,3315.833,3299.054,3311.288,6660,111,0
2025-04-28 14:30:00+00:00,3311.335,3330.663,3310.762,3330.005,8138,111,0
2025-04-28 14:45:00+00:00,3330.053,3333.23,3327.281,3328.617,6583,111,0
2025-04-28 15:00:00+00:00,3328.592,3329.99,3323.553,3329.91,4414,112,0
2025-04-28 15:15:00+00:00,3329.799,3336.023,3327.729,3328.587,4774,111,0
2025-04-28 15:30:00+00:00,3328.628,3329.182,3319.12,3324.085,4766,111,0
2025-04-28 15:45:00+00:00,3324.129,3327.449,3321.73,3325.029,4420,111,0
2025-04-28 16:00:00+00:00,3325.07,3337.95,3324.52,3334.95,4106,111,0
2025-04-28 16:15:00+00:00,3334.954,3337.932,3332.059,3334.376,3815,111,0
2025-04-28 16:30:00+00:00,3334.383,3339.282,3331.384,3338.055,2876,111,0
2025-04-28 16:45:00+00:00,3338.052,3338.181,3332.603,3336.58,2466,111,0
2025-04-28 17:00:00+00:00,3336.605,3339.011,3336.555,3337.118,2328,111,0
2025-04-28 17:15:00+00:00,3337.114,3338.459,3333.245,3336.907,3142,112,0
2025-04-28 17:30:00+00:00,3336.941,3340.217,3336.941,3337.474,2353,111,0
2025-04-28 17:45:00+00:00,3337.453,3338.896,3334.495,3335.323,1914,111,0
2025-04-28 18:00:00+00:00,3335.297,3339.481,3333.926,3338.12,1751,112,0
2025-04-28 18:15:00+00:00,3338.137,3349.866,3337.328,3348.285,3363,111,0
2025-04-28 18:30:00+00:00,3348.25,3349.64,3346.079,3347.281,2677,112,0
2025-04-28 18:45:00+00:00,3347.295,3349.792,3346.651,3349.039,2086,111,0
2025-04-28 19:00:00+00:00,3349.074,3352.076,3348.173,3349.578,2113,111,0
2025-04-28 19:15:00+00:00,3349.577,3350.62,3345.609,3349.912,2195,112,0
2025-04-28 19:30:00+00:00,3349.938,3351.593,3346.517,3349.908,2030,111,0
2025-04-28 19:45:00+00:00,3349.916,3353.045,3349.432,3352.1,1854,111,0
2025-04-28 20:00:00+00:00,3352.131,3352.404,3349.619,3350.308,1258,111,0
2025-04-28 20:15:00+00:00,3350.303,3350.307,3347.614,3349.538,982,112,0
2025-04-28 20:30:00+00:00,3349.552,3350.745,3345.097,3345.785,1219,111,0
2025-04-28 20:45:00+00:00,3345.764,3346.957,3342.357,3344.245,1420,112,0
2025-04-28 22:00:00+00:00,3345.989,3348.701,3337.573,3339.349,2423,111,0
2025-04-28 22:15:00+00:00,3339.331,3339.344,3332.386,3335.205,3722,112,0
2025-04-28 22:30:00+00:00,3335.252,3339.984,3335.252,3337.11,2050,111,0
2025-04-28 22:45:00+00:00,3337.109,3339.263,3334.296,3338.134,1586,112,0
2025-04-28 23:00:00+00:00,3338.1,3342.987,3334.636,3337.106,3899,111,0
2025-04-28 23:15:00+00:00,3337.15,3338.721,3336.737,3338.046,1303,112,0
2025-04-28 23:30:00+00:00,3338.11,3339.08,3333.834,3337.472,2653,111,0
2025-04-28 23:45:00+00:00,3337.553,3340.369,3337.205,3337.634,1652,112,0
2025-04-29 00:00:00+00:00,3337.667,3338.191,3333.304,3337.619,2703,111,0
2025-04-29 00:15:00+00:00,3337.611,3339.086,3330.676,3331.899,3264,112,0
2025-04-29 00:30:00+00:00,3331.89,3335.08,3331.418,3332.846,2267,111,0
2025-04-29 00:45:00+00:00,3332.804,3333.868,3327.768,3329.97,3286,111,0
2025-04-29 01:00:00+00:00,3330.017,3333.373,3323.885,3328.83,5679,111,0
2025-04-29 01:15:00+00:00,3328.826,3333.446,3327.463,3331.199,3372,111,0
2025-04-29 01:30:00+00:00,3331.212,3340.063,3327.489,3330.121,5817,111,0
2025-04-29 01:45:00+00:00,3330.036,3331.347,3322.792,3326.489,3844,111,0
2025-04-29 02:00:00+00:00,3326.465,3332.321,3325.169,3331.36,3484,112,0
2025-04-29 02:15:00+00:00,3331.365,3333.848,3325.949,3329.645,3710,111,0
2025-04-29 02:30:00+00:00,3329.72,3332.791,3327.942,3330.443,2797,111,0
2025-04-29 02:45:00+00:00,3330.472,3330.753,3319.36,3320.607,3706,111,0
2025-04-29 03:00:00+00:00,3320.625,3321.64,3313.124,3313.67,5490,111,0
2025-04-29 03:15:00+00:00,3313.649,3317.872,3308.911,3312.623,4349,111,0
2025-04-29 03:30:00+00:00,3312.587,3316.905,3312.541,3314.492,2386,112,0
2025-04-29 03:45:00+00:00,3314.43,3316.063,3308.04,3316.054,3191,111,0
2025-04-29 04:00:00+00:00,3316.081,3317.674,3314.257,3314.562,1817,112,0
2025-04-29 04:15:00+00:00,3314.592,3316.347,3313.41,3316.087,1653,111,0
2025-04-29 04:30:00+00:00,3316.073,3318.223,3312.889,3313.991,2255,111,0
2025-04-29 04:45:00+00:00,3314.013,3314.093,3306.716,3309.398,2463,112,0
2025-04-29 05:00:00+00:00,3309.369,3312.661,3307.612,3307.721,2115,111,0
2025-04-29 05:15:00+00:00,3307.684,3309.552,3305.108,3309.468,2495,112,0
2025-04-29 05:30:00+00:00,3309.444,3316.587,3307.887,3316.154,3451,112,0
2025-04-29 05:45:00+00:00,3316.16,3316.581,3310.2,3310.365,2345,111,0
2025-04-29 06:00:00+00:00,3310.373,3315.464,3308.77,3312.934,2716,112,0
2025-04-29 06:15:00+00:00,3312.974,3322.01,3312.916,3321.201,2991,111,0
2025-04-29 06:30:00+00:00,3321.177,3323.919,3318.629,3322.842,3385,111,0
2025-04-29 06:45:00+00:00,3322.871,3323.39,3315.248,3318.804,2669,111,0
2025-04-29 07:00:00+00:00,3318.79,3319.045,3312.379,3316.041,2341,112,0
2025-04-29 07:15:00+00:00,3316.066,3320.78,3314.922,3317.161,2355,112,0
2025-04-29 07:30:00+00:00,3317.162,3319.99,3314.888,3318.529,2251,111,0
2025-04-29 07:45:00+00:00,3318.527,3323.252,3318.1,3323.066,2012,111,0
2025-04-29 08:00:00+00:00,3323.09,3324.947,3319.259,3320.609,2443,111,0
2025-04-29 08:15:00+00:00,3320.571,3322.814,3318.416,3320.407,1906,111,0
2025-04-29 08:30:00+00:00,3320.311,3320.365,3315.257,3316.202,1581,111,0
2025-04-29 08:45:00+00:00,3316.161,3316.639,3311.735,3311.911,1731,112,0
2025-04-29 09:00:00+00:00,3311.886,3314.859,3311.654,3312.939,1767,112,0
2025-04-29 09:15:00+00:00,3312.95,3315.273,3308.678,3315.084,2201,111,0
2025-04-29 09:30:00+00:00,3315.122,3315.964,3310.544,3311.615,2001,111,0
2025-04-29 09:45:00+00:00,3311.612,3312.391,3308.998,3309.144,2023,111,0
2025-04-29 10:00:00+00:00,3309.031,3315.448,3309.001,3312.168,1764,111,0
2025-04-29 10:15:00+00:00,3312.084,3312.201,3306.183,3307.43,2524,112,0
2025-04-29 10:30:00+00:00,3307.447,3313.601,3307.095,3313.601,2313,111,0
2025-04-29 10:45:00+00:00,3313.608,3315.566,3311.941,3312.938,1958,111,0
2025-04-29 11:00:00+00:00,3312.964,3316.041,3310.507,3310.878,2341,111,0
2025-04-29 11:15:00+00:00,3310.88,3315.949,3310.541,3313.501,2164,111,0
2025-04-29 11:30:00+00:00,3313.42,3315.513,3312.617,3312.648,1764,111,0
2025-04-29 11:45:00+00:00,3312.633,3313.575,3307.94,3309.44,2744,111,0
2025-04-29 12:00:00+00:00,3309.383,3310.083,3305.986,3310.016,2989,112,0
2025-04-29 12:15:00+00:00,3310.042,3311.471,3300.44,3311.471,4465,111,0
2025-04-29 12:30:00+00:00,3311.519,3312.242,3303.817,3309.385,4309,111,0
2025-04-29 12:45:00+00:00,3309.334,3314.647,3307.005,3312.893,4382,111,0
2025-04-29 13:00:00+00:00,3312.822,3317.237,3309.372,3316.184,6289,111,0
2025-04-29 13:15:00+00:00,3316.159,3317.711,3311.889,3317.244,4633,111,0
2025-04-29 13:30:00+00:00,3317.273,3321.336,3310.699,3312.085,7342,111,0
2025-04-29 13:45:00+00:00,3312.052,3312.239,3299.808,3307.009,8238,111,0
2025-04-29 14:00:00+00:00,3307.034,3310.859,3299.673,3309.175,6826,111,0
2025-04-29 14:15:00+00:00,3309.134,3317.031,3306.825,3315.244,5639,111,0
2025-04-29 14:30:00+00:00,3315.144,3317.781,3311.388,3314.513,4017,111,0
2025-04-29 14:45:00+00:00,3314.507,3317.729,3311.441,3314.488,3479,111,0
2025-04-29 15:00:00+00:00,3314.603,3315.658,3309.063,3311.285,3689,111,0
2025-04-29 15:15:00+00:00,3311.318,3312.825,3308.455,3312.607,3428,111,0
2025-04-29 15:30:00+00:00,3312.53,3314.042,3305.257,3306.316,3095,111,0
2025-04-29 15:45:00+00:00,3306.245,3314.2,3305.736,3312.479,2499,111,0
2025-04-29 16:00:00+00:00,3312.501,3316.687,3312.205,3315.393,2430,111,0
2025-04-29 16:15:00+00:00,3315.411,3320.074,3314.047,3319.457,2347,112,0
2025-04-29 16:30:00+00:00,3319.454,3326.922,3317.926,3325.58,2942,111,0
2025-04-29 16:45:00+00:00,3325.655,3330.037,3324.62,3328.742,2755,112,0
2025-04-29 17:00:00+00:00,3328.822,3329.718,3325.483,3325.581,2188,111,0
2025-04-29 17:15:00+00:00,3325.542,3326.151,3321.912,3323.532,2111,111,0
2025-04-29 17:30:00+00:00,3323.56,3325.102,3322.345,3324.157,1743,111,0
2025-04-29 17:45:00+00:00,3324.207,3324.612,3314.281,3314.423,2319,111,0
2025-04-29 18:00:00+00:00,3314.392,3319.437,3313.284,3318.254,3020,111,0
2025-04-29 18:15:00+00:00,3318.19,3319.594,3314.412,3318.424,2267,111,0
2025-04-29 18:30:00+00:00,3318.441,3319.552,3317.31,3318.357,1375,112,0
2025-04-29 18:45:00+00:00,3318.363,3320.086,3316.944,3320.001,1452,112,0
2025-04-29 19:00:00+00:00,3320.039,3324.969,3319.921,3322.959,2221,111,0
2025-04-29 19:15:00+00:00,3322.878,3324.748,3319.524,3322.477,1977,112,0
2025-04-29 19:30:00+00:00,3322.417,3324.184,3321.013,3321.578,1684,111,0
2025-04-29 19:45:00+00:00,3321.576,3321.695,3317.911,3320.559,2224,111,0
2025-04-29 20:00:00+00:00,3320.534,3323.522,3319.729,3321.919,1385,112,0
2025-04-29 20:15:00+00:00,3321.915,3322.699,3320.028,3320.328,1064,111,0
2025-04-29 20:30:00+00:00,3320.326,3321.891,3318.87,3319.111,979,111,0
2025-04-29 20:45:00+00:00,3319.11,3319.888,3316.98,3317.362,1131,111,0
2025-04-29 22:00:00+00:00,3317.284,3323.457,3317.126,3320.379,1396,111,0
2025-04-29 22:15:00+00:00,3320.341,3321.522,3318.129,3318.129,877,111,0
2025-04-29 22:30:00+00:00,3318.131,3318.976,3316.074,3316.742,1448,112,0
2025-04-29 22:45:00+00:00,3316.76,3320.538,3315.992,3318.883,1267,112,0
2025-04-29 23:00:00+00:00,3318.979,3319.398,3312.218,3313.452,1573,112,0
2025-04-29 23:15:00+00:00,3313.446,3317.797,3310.973,3316.288,1508,111,0
2025-04-29 23:30:00+00:00,3316.333,3317.542,3312.727,3315.458,1756,111,0
2025-04-29 23:45:00+00:00,3315.458,3317.381,3314.66,3317.146,1192,112,0
2025-04-30 00:00:00+00:00,3317.146,3327.995,3316.259,3324.249,3644,111,0
2025-04-30 00:15:00+00:00,3324.273,3324.482,3318.481,3319.418,2647,111,0
2025-04-30 00:30:00+00:00,3319.442,3320.076,3313.934,3314.346,2272,111,0
2025-04-30 00:45:00+00:00,3314.31,3315.341,3311.453,3313.185,2734,112,0
2025-04-30 01:00:00+00:00,3313.067,3316.37,3308.23,3315.801,3667,111,0
2025-04-30 01:15:00+00:00,3315.795,3322.745,3314.245,3318.924,3412,111,0
2025-04-30 01:30:00+00:00,3318.98,3322.17,3316.345,3317.274,2725,111,0
2025-04-30 01:45:00+00:00,3317.305,3318.843,3307.823,3308.257,3144,111,0
2025-04-30 02:00:00+00:00,3308.231,3312.734,3305.934,3312.258,3595,112,0
2025-04-30 02:15:00+00:00,3312.157,3313.211,3310.18,3311.839,1702,111,0
2025-04-30 02:30:00+00:00,3311.874,3312.284,3307.141,3308.822,2483,111,0
2025-04-30 02:45:00+00:00,3308.862,3311.668,3305.072,3306.744,2698,111,0
2025-04-30 03:00:00+00:00,3306.764,3310.495,3304.827,3310.232,2503,111,0
2025-04-30 03:15:00+00:00,3310.2,3311.257,3307.798,3308.866,1823,111,0
2025-04-30 03:30:00+00:00,3308.91,3309.128,3303.787,3307.148,2373,112,0
2025-04-30 03:45:00+00:00,3307.147,3308.98,3304.5,3304.777,1705,111,0
2025-04-30 04:00:00+00:00,3304.789,3306.155,3302.522,3305.646,1777,112,0
2025-04-30 04:15:00+00:00,3305.63,3306.347,3301.365,3302.837,1809,112,0
2025-04-30 04:30:00+00:00,3302.8,3306.37,3301.35,3305.853,1740,112,0
2025-04-30 04:45:00+00:00,3305.862,3308.929,3305.74,3308.068,1499,112,0
2025-04-30 05:00:00+00:00,3308.093,3313.244,3307.655,3312.282,1956,112,0
2025-04-30 05:15:00+00:00,3312.274,3314.319,3310.192,3313.919,2124,112,0
2025-04-30 05:30:00+00:00,3313.911,3314.682,3308.497,3309.088,2225,112,0
2025-04-30 05:45:00+00:00,3308.999,3310.465,3307.647,3309.524,2076,111,0
2025-04-30 06:00:00+00:00,3309.556,3311.28,3306.009,3308.382,2091,111,0
2025-04-30 06:15:00+00:00,3308.368,3310.065,3305.444,3305.593,2520,112,0
2025-04-30 06:30:00+00:00,3305.593,3309.587,3304.957,3308.951,2148,112,0
2025-04-30 06:45:00+00:00,3309.013,3309.585,3305.307,3305.901,1787,112,0
2025-04-30 07:00:00+00:00,3305.868,3308.39,3303.168,3308.302,2151,111,0
2025-04-30 07:15:00+00:00,3308.32,3312.448,3307.494,3311.033,1852,112,0
2025-04-30 07:30:00+00:00,3310.985,3314.67,3308.987,3314.156,2142,112,0
2025-04-30 07:45:00+00:00,3314.158,3314.167,3307.194,3307.227,1640,111,0
2025-04-30 08:00:00+00:00,3307.266,3307.728,3285.138,3285.183,5352,111,0
2025-04-30 08:15:00+00:00,3285.214,3290.672,3280.29,3285.578,6877,111,0
2025-04-30 08:30:00+00:00,3285.549,3289.06,3283.136,3286.061,3207,112,0
2025-04-30 08:45:00+00:00,3286.098,3287.804,3282.989,3284.597,2906,112,0
2025-04-30 09:00:00+00:00,3284.52,3286.851,3280.8,3284.82,2476,111,0
2025-04-30 09:15:00+00:00,3284.845,3285.038,3278.229,3283.107,2910,112,0
2025-04-30 09:30:00+00:00,3283.078,3286.887,3282.668,3284.533,2279,111,0
2025-04-30 09:45:00+00:00,3284.52,3284.605,3275.1,3276.032,3091,111,0
2025-04-30 10:00:00+00:00,3276.007,3276.862,3272.124,3273.967,2913,111,0
2025-04-30 10:15:00+00:00,3273.944,3279.206,3271.864,3277.61,2315,112,0
2025-04-30 10:30:00+00:00,3277.579,3280.823,3275.057,3276.703,1958,112,0
2025-04-30 10:45:00+00:00,3276.679,3278.097,3272.583,3272.657,1964,111,0
2025-04-30 11:00:00+00:00,3272.658,3278.325,3268.326,3276.046,3937,111,0
2025-04-30 11:15:00+00:00,3276.112,3281.695,3274.466,3280.508,2406,112,0
2025-04-30 11:30:00+00:00,3280.544,3281.573,3279.182,3279.537,1783,111,0
2025-04-30 11:45:00+00:00,3279.495,3280.123,3269.406,3272.331,3275,111,0
2025-04-30 12:00:00+00:00,3272.355,3277.835,3266.925,3275.451,3797,111,0
2025-04-30 12:15:00+00:00,3275.316,3292.254,3275.07,3289.797,7729,111,0
2025-04-30 12:30:00+00:00,3289.841,3295.63,3283.663,3295.418,7169,112,0
2025-04-30 12:45:00+00:00,3295.387,3304.84,3293.945,3298.655,8312,111,0
2025-04-30 13:00:00+00:00,3298.704,3308.628,3296.229,3308.204,6057,111,0
2025-04-30 13:15:00+00:00,3308.169,3309.82,3300.469,3304.566,5296,111,0
2025-04-30 13:30:00+00:00,3304.513,3319.766,3304.014,3318.602,8904,111,0
2025-04-30 13:45:00+00:00,3318.569,3319.019,3305.116,3309.106,7043,111,0
2025-04-30 14:00:00+00:00,3308.882,3310.799,3298.704,3308.061,8970,111,0
2025-04-30 14:15:00+00:00,3308.102,3313.749,3304.699,3304.845,6145,111,0
2025-04-30 14:30:00+00:00,3304.8,3305.413,3292.887,3294.289,7105,111,0
2025-04-30 14:45:00+00:00,3294.388,3312.993,3292.931,3309.913,7333,111,0
2025-04-30 15:00:00+00:00,3309.868,3314.712,3303.257,3308.135,5628,111,0
2025-04-30 15:15:00+00:00,3308.109,3311.358,3305.545,3306.383,4668,111,0
2025-04-30 15:30:00+00:00,3306.496,3310.302,3301.553,3302.107,4302,112,0
2025-04-30 15:45:00+00:00,3302.134,3308.96,3299.077,3307.979,4740,111,0
2025-04-30 16:00:00+00:00,3308.079,3312.36,3307.08,3309.788,3495,112,0
2025-04-30 16:15:00+00:00,3309.829,3313.061,3307.701,3308.932,2816,111,0
2025-04-30 16:30:00+00:00,3308.932,3314.303,3307.706,3312.423,2816,111,0
2025-04-30 16:45:00+00:00,3312.52,3313.18,3309.69,3310.812,2192,112,0
2025-04-30 17:00:00+00:00,3310.775,3313.485,3305.822,3307.018,2308,112,0
2025-04-30 17:15:00+00:00,3306.989,3309.589,3304.995,3308.799,2753,111,0
2025-04-30 17:30:00+00:00,3308.906,3311.074,3306.939,3309.746,2111,112,0
2025-04-30 17:45:00+00:00,3309.659,3310.799,3304.967,3305.348,1733,111,0
2025-04-30 18:00:00+00:00,3305.319,3307.481,3302.531,3307.023,3718,112,0
2025-04-30 18:15:00+00:00,3307.025,3307.778,3300.843,3301.394,2479,112,0
2025-04-30 18:30:00+00:00,3301.431,3303.678,3300.421,3301.904,2094,111,0
2025-04-30 18:45:00+00:00,3301.903,3303.433,3300.452,3301.725,1702,112,0
2025-04-30 19:00:00+00:00,3301.752,3305.795,3301.752,3304.963,1652,111,0
2025-04-30 19:15:00+00:00,3304.964,3305.21,3297.996,3299.278,1810,111,0
2025-04-30 19:30:00+00:00,3299.298,3300.958,3292.942,3293.16,2106,111,0
2025-04-30 19:45:00+00:00,3293.197,3296.194,3292.077,3295.842,2851,111,0
2025-04-30 20:00:00+00:00,3295.802,3298.011,3291.96,3294.432,2391,111,0
2025-04-30 20:15:00+00:00,3294.459,3295.096,3289.397,3290.707,1676,112,0
2025-04-30 20:30:00+00:00,3290.713,3290.899,3283.145,3289.897,2875,111,0
2025-04-30 20:45:00+00:00,3289.904,3291.115,3286.997,3288.545,1663,112,0
2025-04-30 22:00:00+00:00,3287.894,3288.206,3274.228,3276.641,1989,111,0
2025-04-30 22:15:00+00:00,3276.665,3279.564,3272.232,3276.038,3714,111,0
2025-04-30 22:30:00+00:00,3276.05,3280.919,3271.33,3276.013,3652,111,0
2025-04-30 22:45:00+00:00,3276.011,3280.018,3273.653,3274.067,2411,111,0
2025-04-30 23:00:00+00:00,3274.095,3285.443,3273.46,3280.727,3320,112,0
2025-04-30 23:15:00+00:00,3280.694,3280.694,3274.167,3278.419,3048,111,0
2025-04-30 23:30:00+00:00,3278.375,3278.383,3269.762,3274.631,2977,111,0
2025-04-30 23:45:00+00:00,3274.584,3276.847,3271.907,3272.911,2303,111,0
2025-05-01 00:00:00+00:00,3272.946,3276.325,3269.44,3275.316,4549,111,0
2025-05-01 00:15:00+00:00,3275.337,3276.338,3244.456,3258.944,8611,111,0
2025-05-01 00:30:00+00:00,3259.004,3259.211,3245.363,3248.069,7980,111,0
2025-05-01 00:45:00+00:00,3248.068,3252.738,3241.17,3246.665,6155,111,0
2025-05-01 01:00:00+00:00,3246.627,3248.785,3235.762,3243.831,5349,112,0
2025-05-01 01:15:00+00:00,3243.835,3249.697,3239.203,3248.994,3831,111,0
2025-05-01 01:30:00+00:00,3249.092,3251.383,3243.808,3244.229,3687,111,0
2025-05-01 01:45:00+00:00,3244.273,3245.34,3234.526,3238.886,5323,111,0
2025-05-01 02:00:00+00:00,3238.911,3242.798,3235.185,3240.457,2997,111,0
2025-05-01 02:15:00+00:00,3240.517,3251.661,3240.288,3246.584,4701,112,0
2025-05-01 02:30:00+00:00,3246.47,3248.419,3242.856,3244.177,2883,111,0
2025-05-01 02:45:00+00:00,3244.19,3245.361,3239.635,3241.529,3620,111,0
2025-05-01 03:00:00+00:00,3241.487,3242.652,3230.996,3232.139,4698,112,0
2025-05-01 03:15:00+00:00,3232.163,3238.037,3231.071,3233.229,4436,111,0
2025-05-01 03:30:00+00:00,3233.221,3237.342,3229.527,3235.157,3470,112,0
2025-05-01 03:45:00+00:00,3235.185,3237.07,3228.918,3229.52,3176,111,0
2025-05-01 04:00:00+00:00,3229.564,3231.323,3225.248,3228.512,3842,111,0
2025-05-01 04:15:00+00:00,3228.511,3228.511,3223.682,3226.443,2728,112,0
2025-05-01 04:30:00+00:00,3226.404,3227.122,3221.252,3226.753,3215,111,0
2025-05-01 04:45:00+00:00,3226.781,3232.018,3225.776,3226.796,3394,112,0
2025-05-01 05:00:00+00:00,3226.781,3230.006,3223.413,3229.392,2786,111,0
2025-05-01 05:15:00+00:00,3229.394,3233.101,3227.386,3230.759,3296,111,0
2025-05-01 05:30:00+00:00,3230.755,3236.542,3228.664,3233.739,4237,111,0
2025-05-01 05:45:00+00:00,3233.727,3238.846,3233.251,3236.738,2910,111,0
2025-05-01 06:00:00+00:00,3236.773,3243.173,3236.127,3238.222,3826,111,0
2025-05-01 06:15:00+00:00,3238.259,3240.187,3233.885,3235.874,4236,111,0
2025-05-01 06:30:00+00:00,3235.898,3240.477,3235.434,3237.368,3404,111,0
2025-05-01 06:45:00+00:00,3237.436,3237.922,3234.674,3235.695,2754,112,0
